station,day,max_temp_f,min_temp_f,precip_in,min_rh,avg_rh,max_rh
TJNR,10/26/2012,88,79,0.36,76.9503,86.08348,94.2687
TJNR,10/27/2012,89,82,0.0001,70.1589,78.959465,88.9044
TJNR,10/28/2012,90,77,0.0001,67.6964,81.059204,93.6709
TJNR,10/29/2012,89,74,0,67.6964,83.624176,96.4461
TJNR,10/30/2012,89,76,0,63.3777,82.112656,94.2272
TJNR,10/31/2012,89,75,0,66.5536,80.82768,97.0415
TJNR,11/1/2012,88,77,0,65.2306,76.89715,90.3345
TJNR,11/2/2012,88,75,0.1,65.0834,75.684746,87.6003
TJNR,11/3/2012,88,76,0.03,65.0834,81.06983,94.1853
TJNR,11/4/2012,88,74,0,60.88,74.746346,90.39978
TJNR,11/5/2012,88,77,0.16,66.3535,80.29976,90.3345
TJNR,11/6/2012,88,74,0,61.3631,78.589584,96.4461
TJNR,11/7/2012,88,75,0.18,62.4672,81.88694,97.0415
TJNR,11/8/2012,89,75,0.09,63.2495,79.896225,97.0415
TJNR,11/9/2012,89,74,0.0001,65.3099,77.70617,93.5695
TJNR,11/10/2012,88,76,0.06,65.0834,78.368614,94.143
TJNR,11/11/2012,87,75,0.26,71.9753,81.55277,100
TJNR,11/12/2012,88,77,0.05,70.049,81.36523,93.6205
TJNR,11/13/2012,86,80,0.0001,69.3207,77.427086,83.6618
TJNR,11/14/2012,85,77,0.01,74.4271,80.488304,93.6205
TJNR,11/15/2012,89,76,0,63.013,73.154434,90.8013
TJNR,11/16/2012,89,81,0.0001,65.5802,75.63367,83.6618
TJNR,11/17/2012,88,76,0.14,62.4672,83.2088,100
TJNR,11/18/2012,89,75,0.46,62.4672,86.732475,100
TJNR,11/19/2012,89,76,0.04,62.6837,84.41825,100
TJNR,11/20/2012,83,75,0.4,79.4176,92.12262,100
TJNR,11/21/2012,88,73,1.4,67.4817,85.853294,100
TJNR,11/22/2012,88,73,0.06,63.1423,84.63019,100
TJNR,11/23/2012,88,75,0.11,62.467205,85.06875,100
TJNR,11/24/2012,88,73,0,59.1645,74.992325,93.5415
TJNR,11/25/2012,88,79,0,63.1423,70.61838,78.7617
TJNR,11/26/2012,88,80,0.0001,60.88,71.78184,74.2799
TJNR,11/27/2012,87,76,0.18,71.782,76.459465,88.5888
TJNR,11/28/2012,84,75,0.17,65.2306,78.31986,90.3687
TJNR,11/29/2012,87,73,0.17,65.3545,76.08339,96.4461
TJNR,11/30/2012,87,74,0.01,56.9164,77.49976,94.143
TJNR,12/1/2012,86,73,0.23,69.6411,87.965416,97.0415
TJNR,12/2/2012,83,72,0.15,74.3291,89.6904,100
TJNR,12/3/2012,84,72,0.35,72.1122,88.997826,100
TJNR,12/4/2012,86,75,0.01,60.9838,72.04722,87.5043
TJNR,12/5/2012,86,72,1.28,65.3545,78.77804,100
TJNR,12/6/2012,85,72,0.13,63.2692,78.23921,100
TJNR,12/7/2012,84,75,0,57.9938,64.83058,76.3613
TJNR,12/8/2012,86,79,0,60.9838,69.53703,79.116
TJNR,12/9/2012,86,76,0.35,65.1269,74.28233,94.143
TJNR,12/10/2012,85,79,0,60.8714,68.443825,78.621
TJNR,12/11/2012,85,75,0.08,62.7745,75.86251,93.6709
TJNR,12/12/2012,86,79,0.02,63.2692,72.15789,87.6951
TJNR,12/13/2012,81,74,0.52,69.2256,84.65804,97.0174
TJNR,12/14/2012,84,71,0.01,60.7359,74.98296,93.5928
TJNR,12/15/2012,84,71,0,54.7739,74.39122,90.6553
TJNR,12/16/2012,82,70,0.23,66.5828,79.4363,100
TJNR,12/17/2012,84,70,0,58.5141,72.24606,90.6553
TJNR,12/18/2012,84,73,0.0001,62.7745,74.620514,94.1002
TJNR,12/19/2012,84,72,0.17,66.9263,81.190155,94.1853
TJNR,12/20/2012,84,72,0.22,65.0019,78.251274,100
TJNR,12/21/2012,82,73,0.29,71.7228,83.2006,100
TJNR,12/22/2012,84,75,0,58.5141,71.023415,81.922
TJNR,12/23/2012,83,77,0,54.5016,63.66878,68.8991
TJNR,12/24/2012,85,75,0.02,58.5141,67.95212,81.922
TJNR,12/25/2012,85,76,0,69.5285,76.7596,84.9155
TJNR,12/26/2012,85,73,0,67.146,78.02956,93.518
TJNR,12/27/2012,86,76,0.16,69.5285,79.29061,94.143
TJNR,12/28/2012,85,77,0,62.7745,75.15849,88.6689
TJNR,12/29/2012,84,76,0.01,63.0313,71.9166,81.4972
TJNR,12/30/2012,84,70,0.0001,64.8973,79.69747,93.437
TJNR,12/31/2012,82,73,0.05,66.7046,79.05733,88.5888
TJNR,1/1/2013,84,76,0.0001,64.68674,71.70827,83.437645
TJNR,1/2/2013,84,70,0,54.551235,69.98681,84.1584
TJNR,1/3/2013,84,75,0.01,64.8973,76.98229,94.18534
TJNR,1/4/2013,84,77,0,62.02914,74.1355,83.55026
TJNR,1/5/2013,85,77,0.0001,62.02914,71.301,78.62098
TJNR,1/6/2013,84,76,0.03,65.0019,73.19609,88.668915
TJNR,1/7/2013,84,74,0.07,60.7359,73.978455,100
TJNR,1/8/2013,83,74,0.07,67.4378,77.45156,94.14301
TJNR,1/9/2013,83,75,0.04,54.551235,68.63448,83.437645
TJNR,1/10/2013,81,74,0.07,61.58435,76.31346,88.5888
TJNR,1/11/2013,82,72,0.03,61.58435,71.88065,90.32327
TJNR,1/12/2013,83,72,0.1,64.8973,77.550644,94.10022
TJNR,1/13/2013,82,70,0,48.0542,62.945435,73.6791
TJNR,1/14/2013,82,70,0.03,54.2272,64.81916,84.1584
TJNR,1/15/2013,83,72,0.01,61.807594,71.60069,94.05696
TJNR,1/16/2013,80,71,0.0001,64.1747,74.41971,88.507805
TJNR,1/17/2013,83,71,0.05,58.07999,73.865036,94.10022
TJNR,1/18/2013,82,72,0.05,64.8973,78.17695,94.14301
TJNR,1/19/2013,83,76,0.01,65.0019,74.72659,88.5888
TJNR,1/20/2013,84,72,0,64.451225,75.82513,94.05696
TJNR,1/21/2013,84,70,0,63.0313,79.432335,94.10022
TJNR,1/22/2013,83,72,0,69.330864,81.2495,100
TJNR,1/23/2013,84,76,0,67.4378,77.85328,84.57616
TJNR,1/24/2013,83,71,0.21,63.0313,77.51172,100
TJNR,1/25/2013,82,71,0.12,64.8973,81.87005,94.14301
TJNR,1/26/2013,82,75,0.09,69.71026,81.000984,94.14301
TJNR,1/27/2013,83,75,0.02,69.4343,80.090805,90.39978
TJNR,1/28/2013,84,76,0.07,67.4378,77.31325,88.668915
TJNR,1/29/2013,83,72,0.19,69.18237,80.172226,94.10022
TJNR,1/30/2013,84,75,0.04,64.8973,75.95139,90.39978
TJNR,1/31/2013,84,74,0.09,69.897545,81.33388,94.14301
TJNR,2/1/2013,81,73,0.31,64.21361,81.35245,100
TJNR,2/2/2013,84,73,0.06,54.30221,65.6869,88.588776
TJNR,2/3/2013,84,70,0.02,54.49604,71.3844,86.7675
TJNR,2/4/2013,83,71,0,54.2272,72.89232,90.062
TJNR,2/5/2013,83,73,0.14,54.30221,68.35104,94.10022
TJNR,2/6/2013,82,73,0.03,61.58435,73.49662,83.437645
TJNR,2/7/2013,84,75,0,65.0019,76.320656,84.57616
TJNR,2/8/2013,85,74,0.0001,65.74351,75.02259,88.5888
TJNR,2/9/2013,84,75,0.0001,56.7175,73.82462,88.5888
TJNR,2/10/2013,84,73,0.0001,63.0313,73.24245,84.337776
TJNR,2/11/2013,83,72,0.0001,65.0019,76.12173,94.14301
TJNR,2/12/2013,82,73,0.0001,54.30221,63.7851,73.6111
TJNR,2/13/2013,83,75,0,50.9659,65.912476,79.01681
TJNR,2/14/2013,83,75,0.0001,64.68674,76.29693,88.5888
TJNR,2/15/2013,84,76,0.0001,65.94849,76.07951,88.5888
TJNR,2/16/2013,86,76,0,54.798595,71.25306,83.437645
TJNR,2/17/2013,83,73,0.0001,64.8973,75.91138,90.32327
TJNR,2/18/2013,84,73,0,65.94849,76.314064,88.507805
TJNR,2/19/2013,85,75,0,54.798595,73.112656,88.588776
TJNR,2/20/2013,84,73,0.0001,64.8973,73.67693,83.437645
TJNR,2/21/2013,84,76,0,60.8714,73.13986,83.437645
TJNR,2/22/2013,85,70,0.0001,64.8973,74.02608,90.0191
TJNR,2/23/2013,84,76,0.0001,58.315598,70.71287,83.32391
TJNR,2/24/2013,84,74,0.0001,61.807594,73.68454,83.32391
TJNR,2/25/2013,84,74,0,54.5512,72.52442,88.507805
TJNR,2/26/2013,85,75,0.0001,60.7359,73.26299,83.437645
TJNR,2/27/2013,86,75,0.0001,60.8714,74.123924,88.588776
TJNR,2/28/2013,84,70,0,61.58435,73.44013,90.062
TJNR,3/1/2013,84,67,0,60.2464,73.95173,94.057
TJNR,3/2/2013,83,64,0,56.2428,76.340096,96.9041
TJNR,3/3/2013,86,72,0,65.2306,78.04506,87.1241
TJNR,3/4/2013,84,74,0.0001,70.0832,85.30123,97.0174
TJNR,3/5/2013,77,73.04,0.0001,75.7509,88.886246,100
TJNR,3/6/2013,74,72,0,68.5868,79.58254,94.1002
TJNR,3/7/2013,83,71,0,72.1122,84.10731,96.993
TJNR,3/8/2013,81,68,0.0001,61.6644,79.68962,89.9397
TJNR,3/9/2013,78,66,0.0001,71.0816,81.47533,93.3839
TJNR,3/10/2013,78,69,0,66.4809,77.4858,87.2551
TJNR,3/11/2013,79,65,0,51.9108,61.62657,89.8593
TJNR,3/12/2013,62.96,62.96,0,23.377,23.377,23.377
TJNR,3/13/2013,,,0,,,
TJNR,3/14/2013,82.04,68,0,45.5983,54.976288,83.9813
TJNR,3/15/2013,84,68,0,42.605,60.177773,87.1552
TJNR,3/16/2013,83,72,0,58.255,69.29984,78.8081
TJNR,3/17/2013,83,71,0.15,65.7435,75.48827,94.057
TJNR,3/18/2013,83,70,0.15,64.8973,78.179634,96.3879
TJNR,3/19/2013,84,74,0.0001,66.9263,79.460304,100
TJNR,3/20/2013,85,72,0,63.0313,76.68803,94.1002
TJNR,3/21/2013,85,73,0.08,62.7745,80.53904,94.143
TJNR,3/22/2013,86,71,0,71.782,87.48023,100
TJNR,3/23/2013,85,75,0,74.2799,83.784386,97.0415
TJNR,3/24/2013,86,73,0,62.7745,79.36846,96.4172
TJNR,3/25/2013,85,74,0,65.1269,80.22536,94.1002
TJNR,3/26/2013,87,71,0,61.1182,83.19603,100
TJNR,3/27/2013,87,69,0,58.9106,82.25074,100
TJNR,3/28/2013,85,71,0,63.0313,79.424385,100
TJNR,3/29/2013,84,74,0.39,69.5285,83.43988,100
TJNR,3/30/2013,83,72,0.05,65.0019,80.623405,94.1002
TJNR,3/31/2013,80,73,0.09,81.922,89.986305,100
TJNR,4/1/2013,85,75,0.08,67.146,77.51096,88.5888
TJNR,4/2/2013,86,73,0.04,65.1269,77.652275,96.4172
TJNR,4/3/2013,86,72,0.03,65.2306,83.3832,100
TJNR,4/4/2013,85,72,0.04,65.0019,78.5987,100
TJNR,4/5/2013,83,73,0.04,71.5869,83.31834,100
TJNR,4/6/2013,86,72,0.03,63.013,82.6917,100
TJNR,4/7/2013,86,72,0.02,65.0019,83.2094,100
TJNR,4/8/2013,85,76,0.01,67.146,80.67582,90.8013
TJNR,4/9/2013,85,77,0.13,59.135,77.24361,87.1241
TJNR,4/10/2013,85,74,0.05,60.9838,75.59821,88.6689
TJNR,4/11/2013,84,76,0,58.255,70.31495,79.3669
TJNR,4/12/2013,85,76,0.0001,62.5339,74.23398,88.6689
TJNR,4/13/2013,85,74,0.07,69.6411,79.67935,93.5695
TJNR,4/14/2013,85,73,0.03,67.146,78.01735,93.518
TJNR,4/15/2013,86,77,0.0001,63.2692,77.29588,84.5256
TJNR,4/16/2013,85,74,0.0001,65.1269,77.950714,87.6003
TJNR,4/17/2013,85,76,0,65.9485,78.098206,88.6689
TJNR,4/18/2013,84,74,0.24,63.0313,76.417595,94.143
TJNR,4/19/2013,83,74,0.0001,65.74351,75.559105,90.2171
TJNR,4/20/2013,82,76,0.01,64.7712,75.75432,81.922
TJNR,4/21/2013,84,74,0.0001,56.2428,70.33453,90.7287
TJNR,4/22/2013,84,74,0.01,58.5141,71.56987,81.7866
TJNR,4/23/2013,86,74,0.01,60.7359,71.841064,83.3239
TJNR,4/24/2013,85,76,0.0001,62.7745,75.95698,88.5888
TJNR,4/25/2013,85,72,0,65.0019,76.69224,94.143
TJNR,4/26/2013,85,71,0,63.0313,78.158646,94.057
TJNR,4/27/2013,84,71,0.28,65.0019,83.224205,100
TJNR,4/28/2013,85,75,0,67.146,78.00028,84.9155
TJNR,4/29/2013,85,73,0.0001,69.5285,81.23264,94.1002
TJNR,4/30/2013,86,76,0,71.782,82.06767,90.3345
TJNR,5/1/2013,86,76,0,59.135,77.95845,88.668915
TJNR,5/2/2013,85,76,0.02,70.083244,84.01163,100
TJNR,5/3/2013,88,72,0.01,61.241543,83.42288,100
TJNR,5/4/2013,89,72,0,62.467205,82.5051,100
TJNR,5/5/2013,89,73,0.18,61.241543,85.29139,100
TJNR,5/6/2013,86,73,0.47,74.44338,92.76196,100
TJNR,5/7/2013,85,74,0.07,74.44338,92.919525,100
TJNR,5/8/2013,83,74,0.47,78.9011,93.66161,100
TJNR,5/9/2013,81,73,0.29,78.76171,91.33363,100
TJNR,5/10/2013,83,69,1.58,77.068,90.14805,100
TJNR,5/11/2013,80.6,71,0,78.76171,86.208885,100
TJNR,5/12/2013,84,72,0,74.114944,82.69524,96.678116
TJNR,5/13/2013,85,74,0,74.44338,86.40999,100
TJNR,5/14/2013,84,74,0.15,78.90113,88.62909,100
TJNR,5/15/2013,84.2,75,0.01,74.44338,87.214005,96.4461
TJNR,5/16/2013,83,76,0,72.10829,82.727745,90.2933
TJNR,5/17/2013,84.2,75.2,0,70.0832,81.479576,94.14301
TJNR,5/18/2013,82,71,0.0001,74.114944,81.9204,96.3879
TJNR,5/19/2013,84,75.2,0,74.0652,81.514725,88.588776
TJNR,5/20/2013,83,77,0.13,69.897545,81.78585,90.2933
TJNR,5/21/2013,87.1,75,0.45,66.1518,80.85395,96.4461
TJNR,5/22/2013,86,75,0.44,70.083244,79.40102,100
TJNR,5/23/2013,88,79,0.01,58.781776,69.2756,84.6417
TJNR,5/24/2013,88,75,0.4,62.467205,78.52033,100
TJNR,5/25/2013,87,79,0.01,62.467205,76.81523,83.6618
TJNR,5/26/2013,87,78,0.01,69.799286,78.99719,84.6417
TJNR,5/27/2013,87,76,0.46,66.35352,81.85076,94.18534
TJNR,5/28/2013,88,77,0.02,70.44994,80.114815,90.3687
TJNR,5/29/2013,88,81,0,66.35352,74.373604,83.66177
TJNR,5/30/2013,88,80,0.0001,66.15182,76.04347,83.6618
TJNR,5/31/2013,88,77,0.31,66.3535,79.8403,90.4094
TJNR,6/1/2013,87,80,0,62.4672,73.975655,79.3496
TJNR,6/2/2013,87,81,0,62.4672,72.72462,79.2676
TJNR,6/3/2013,88,80,0.0001,66.3535,76.53629,83.7722
TJNR,6/4/2013,84,75,1.17,78.9011,86.89072,94.2687
TJNR,6/5/2013,88,81,0,70.4499,78.65613,84.7566
TJNR,6/6/2013,87,80,0.0001,58.7818,71.59832,79.2676
TJNR,6/7/2013,87,75,0.02,60.88,74.9357,90.2171
TJNR,6/8/2013,87,80,0,65.0834,74.99881,84.6417
TJNR,6/9/2013,88,78,0.0001,66.3535,77.43849,87.6951
TJNR,6/10/2013,86,79,0.11,70.2674,80.178024,94.2272
TJNR,6/11/2013,87,81,0.0001,66.1518,76.832924,83.7722
TJNR,6/12/2013,87,77,0.83,74.6054,80.958984,94.1853
TJNR,6/13/2013,88,79,0.24,72.3041,80.646614,94.2687
TJNR,6/14/2013,88,79,0.25,70.4499,80.53993,94.2687
TJNR,6/15/2013,89,81,0.07,74.702,82.05895,94.2687
TJNR,6/16/2013,88,81,0.02,67.4817,78.38495,88.9044
TJNR,6/17/2013,85,81,0,70.0832,77.262764,81.7687
TJNR,6/18/2013,87,80,0,69.846,77.10677,84.7566
TJNR,6/19/2013,85,75,0.27,71.782,85.51074,100
TJNR,6/20/2013,88,80,0,63.013,73.68678,84.6941
TJNR,6/21/2013,87,78,0,66.1518,73.53424,83.5503
TJNR,6/22/2013,86,74,0.58,65.2306,79.05292,94.143
TJNR,6/23/2013,87,76,0.28,69.846,80.22095,100
TJNR,6/24/2013,88,78,0.1,72.08,80.61512,93.0885
TJNR,6/25/2013,88,76,0.33,69.5389,82.05491,94.2687
TJNR,6/26/2013,87,76,2.06,79.1761,89.85026,100
TJNR,6/27/2013,87,76,0.49,77.231,87.09094,93.6981
TJNR,6/28/2013,87,76,0.17,69.5389,79.47325,94.143
TJNR,6/29/2013,88,78,0.35,69.5389,79.40807,97.1016
TJNR,6/30/2013,87,78,0.31,74.2799,81.5947,94.2687
TJNR,7/1/2013,88,78,0.12,66.35352,79.532936,94.26866
TJNR,7/2/2013,87,76,0.12,65.94849,77.91623,88.74824
TJNR,7/3/2013,87,78,0.03,72.30214,78.39429,88.90445
TJNR,7/4/2013,88,81,0.0001,66.3535,77.85402,88.826744
TJNR,7/5/2013,88,80,0,65.2306,73.5878,79.39962
TJNR,7/6/2013,88,77,0.11,66.3535,79.09264,90.3687
TJNR,7/7/2013,88,79,0.05,70.26737,82.390114,90.3687
TJNR,7/8/2013,90,81,0.0001,62.6837,75.87797,84.866806
TJNR,7/9/2013,88,78,0.42,70.44994,83.91013,100
TJNR,7/10/2013,90,82,0.13,70.116646,81.08648,88.90445
TJNR,7/11/2013,89,81,0,66.5536,76.40376,84.866806
TJNR,7/12/2013,88,78,0.0001,61.241543,72.63416,87.1241
TJNR,7/13/2013,89,75,0.01,62.467205,77.28503,100
TJNR,7/14/2013,89,76,0.02,65.49481,80.52021,94.18534
TJNR,7/15/2013,89,77,0.0001,62.683746,78.50277,90.2933
TJNR,7/16/2013,90,79,0.07,66.55361,78.09664,88.90445
TJNR,7/17/2013,89,82,0.05,70.00456,77.224556,88.90445
TJNR,7/18/2013,88,79,0.0001,74.766,87.53846,100
TJNR,7/19/2013,89,82,0.0001,66.3535,76.88833,88.90445
TJNR,7/20/2013,89,81,0,66.35352,76.07396,88.90445
TJNR,7/21/2013,89,76,0.0001,65.49481,73.816475,90.3687
TJNR,7/22/2013,85,77,0,77.068,86.30329,100
TJNR,7/23/2013,89,81,0,70.00456,79.235725,88.90445
TJNR,7/24/2013,90,77,0.0001,62.683746,79.77493,94.26866
TJNR,7/25/2013,91,83,0.0001,62.683746,73.87139,83.7722
TJNR,7/26/2013,90,77,0.0001,62.467205,75.54842,94.2687
TJNR,7/27/2013,89,78,0,62.467205,75.25727,84.866806
TJNR,7/28/2013,89,78,0,66.35352,80.41096,94.22723
TJNR,7/29/2013,90,84,0,59.012367,74.6903,94.22723
TJNR,7/30/2013,89,83,0,70.00456,75.935135,83.88154
TJNR,7/31/2013,88,78,0,66.35352,75.59609,87.2222
TJNR,8/1/2013,90,79,0,65.5802,75.867874,88.7482
TJNR,8/2/2013,90,83,0,65.3099,73.96372,79.4987
TJNR,8/3/2013,90,84,0,72.2705,76.497604,83.9898
TJNR,8/4/2013,90,83,0,65.8039,74.917,83.8815
TJNR,8/5/2013,89,80,0.35,65.5802,73.89276,84.6417
TJNR,8/6/2013,89,78,0.01,63.2495,72.6599,81.6337
TJNR,8/7/2013,88,76,0.74,71.9753,83.99621,100
TJNR,8/8/2013,88,78,0.11,69.846,78.73391,88.8267
TJNR,8/9/2013,89,77,0.19,67.5795,78.8256,94.1853
TJNR,8/10/2013,90,82,0.04,65.5802,77.97453,88.9044
TJNR,8/11/2013,89,76,0.1,67.4817,75.87664,88.7482
TJNR,8/12/2013,89,75,0.02,62.4672,76.95522,90.8013
TJNR,8/13/2013,89,81,0,65.5802,74.59365,82.1885
TJNR,8/14/2013,89,81,0.0001,67.5795,76.19347,94.2687
TJNR,8/15/2013,89,81,0.0001,67.6964,75.8254,82.1885
TJNR,8/16/2013,88,79,0.24,72.08,78.89504,94.2687
TJNR,8/17/2013,90,82,0,65.3099,77.37473,88.9044
TJNR,8/18/2013,87,76,0.5,72.08,85.10946,100
TJNR,8/19/2013,87.98,82.04,0.0001,69.7345,78.866844,85.314
TJNR,8/20/2013,86,75,0.11,78.7617,89.35485,97.0782
TJNR,8/21/2013,88,74,0.04,74.6054,85.76162,93.6981
TJNR,8/22/2013,89,76,0.24,72.08,86.500824,93.6205
TJNR,8/23/2013,91,82,0.0001,70.049,81.15184,88.9044
TJNR,8/24/2013,91,81,0,65.8039,74.98754,82.1885
TJNR,8/25/2013,91,78,0.15,61.6059,76.21934,96.4901
TJNR,8/26/2013,91,80,0.01,68.1975,79.07282,87.789
TJNR,8/27/2013,90,78,0.11,61.1253,77.04443,100
TJNR,8/28/2013,91,81,0.0001,63.3777,75.34108,84.7566
TJNR,8/29/2013,91,76,0.18,65.3099,77.807365,94.1853
TJNR,8/30/2013,90,78,0.19,62.6837,83.34872,93.7207
TJNR,8/31/2013,90,78,0.01,70.1589,81.34347,94.2272
TJNR,9/1/2013,91,82,0,70.049,77.804375,88.9044
TJNR,9/2/2013,90,79,0.12,65.3099,75.922295,90.3687
TJNR,9/3/2013,89,78,0.41,67.6964,80.66088,100
TJNR,9/4/2013,87,76,0.7,78.9011,89.316246,100
TJNR,9/5/2013,83,74,1.58,82.3196,94.83573,100
TJNR,9/6/2013,87,74,1.04,77.231,87.99768,100
TJNR,9/7/2013,84,74,0.2,78.7617,92.7988,100
TJNR,9/8/2013,89,74,0.13,74.6054,87.743034,100
TJNR,9/9/2013,90,77,1.33,67.6964,83.14795,96.4901
TJNR,9/10/2013,88,78,0.25,70.049,77.23595,88.9044
TJNR,9/11/2013,88,78,0.14,72.08,79.725075,93.6709
TJNR,9/12/2013,89,78,0.14,70.631,82.43956,94.2687
TJNR,9/13/2013,89,79,0,67.5795,77.92907,90.3687
TJNR,9/14/2013,90,77,0.09,67.6964,82.19358,96.4747
TJNR,9/15/2013,90,78,0,67.6964,81.27847,94.2272
TJNR,9/16/2013,90,79,0.35,72.2705,84.198555,94.3097
TJNR,9/17/2013,90,81,0,67.6964,78.20724,88.9044
TJNR,9/18/2013,90,80,0.04,74.702,83.83472,90.9823
TJNR,9/19/2013,90,78,0.01,65.8039,82.55648,94.3097
TJNR,9/20/2013,90,79,0.04,65.3099,86.90349,100
TJNR,9/21/2013,91,78,0.03,70.049,86.11224,96.5182
TJNR,9/22/2013,89,76,0,65.3099,80.78914,96.4901
TJNR,9/23/2013,91,77,0,65.925,79.579865,94.2272
TJNR,9/24/2013,92,77,0.03,59.4165,78.9852,96.5182
TJNR,9/25/2013,90,79,0.02,59.0124,76.53062,88.9044
TJNR,9/26/2013,91,77,0.01,59.4165,80.220184,96.4747
TJNR,9/27/2013,91,77,0,61.3686,79.07498,96.4901
TJNR,9/28/2013,91,76,0,59.5531,78.23719,94.1853
TJNR,9/29/2013,93,77,0,61.8467,80.56478,96.4901
TJNR,9/30/2013,89,78,0.0001,67.6964,83.98538,97.0782
TJNR,10/1/2013,91,77,0.01,67.6964,83.348595,94.2687
TJNR,10/2/2013,90,77,0,66.3535,76.22723,90.3687
TJNR,10/3/2013,90,80,0.0001,65.3099,77.30709,87.8397
TJNR,10/4/2013,90,77,0.01,66.5536,81.71267,100
TJNR,10/5/2013,89,74,0.0001,63.2495,82.78726,97.0415
TJNR,10/6/2013,89,75,0.0001,67.4817,83.019745,97.0415
TJNR,10/7/2013,90,78,0,70.049,83.02415,96.4901
TJNR,10/8/2013,87,78,0.0001,74.6054,86.219536,97.0782
TJNR,10/9/2013,89,73,,67.4817,86.11677,100
TJNR,10/10/2013,90,75,,55.9133,85.797195,97.0415
TJNR,10/11/2013,89,77,0.01,67.4378,77.65994,90.3687
TJNR,10/12/2013,90,76,0.01,81.7687,84.29518,88.7482
TJNR,10/13/2013,90,74,0.0001,,,
TJNR,10/14/2013,90,80,0.02,,,
TJNR,10/15/2013,90,75,0.18,65.3099,77.63777,90.3687
TJNR,10/16/2013,90,76,0,61.1253,79.599915,93.6205
TJNR,10/17/2013,89,74,0,51.0717,79.98307,94.143
TJNR,10/18/2013,88,76,0,67.4817,81.515335,90.3345
TJNR,10/19/2013,90,77,0,69.5389,82.7775,93.6205
TJNR,10/20/2013,90,77,0.32,70.1589,86.40874,96.4747
TJNR,10/21/2013,88,77,0.18,70.4499,84.900475,94.2272
TJNR,10/22/2013,90,79,0.01,,,
TJNR,10/23/2013,90,77,0.05,,,
TJNR,10/24/2013,89,81,0,,,
TJNR,10/25/2013,90,81,0.05,63.4841,67.76977,74.44338
TJNR,10/26/2013,90,81,0.03,67.5795,74.55341,83.7722
TJNR,10/27/2013,90,81,0,,,
TJNR,10/28/2013,90,78,0.22,,,
TJNR,10/29/2013,85,75,1.03,,,
TJNR,10/30/2013,86,76,0.02,69.7345,72.82293,84.7566
TJNR,10/31/2013,86,73,0.33,71.9753,82.1197,100
TJNR,11/1/2013,88,74,0.92,74.3291,86.2748,100
TJNR,11/2/2013,88,75,1.04,76.9503,89.47346,100
TJNR,11/3/2013,85,75,0.42,74.2799,87.91393,96.4747
TJNR,11/4/2013,88,75,0.12,62.4672,83.84338,97.0415
TJNR,11/5/2013,89,75,0.66,62.4672,79.51418,97.0415
TJNR,11/6/2013,88,74,0,63.1423,82.97939,93.6205
TJNR,11/7/2013,88,75,0.02,65.0834,82.18043,93.5928
TJNR,11/8/2013,90,75,0.02,62.4672,81.65067,96.4461
TJNR,11/9/2013,89,76,0.28,61.1253,76.76322,90.4094
TJNR,11/10/2013,89,80,0.0001,65.0834,73.58713,81.7687
TJNR,11/11/2013,90,79,0.02,62.6837,74.34431,87.2222
TJNR,11/12/2013,90,82,0.03,65.3099,73.62673,79.4176
TJNR,11/13/2013,89,80,0,61.1253,71.78497,77.068
TJNR,11/14/2013,89,80,0.0001,67.5795,74.63838,79.3496
TJNR,11/15/2013,87,77,0.0001,72.3041,81.8392,93.6205
TJNR,11/16/2013,89,78,0.0001,63.2495,75.22322,88.7482
TJNR,11/17/2013,88,77,0.02,56.9164,71.408554,93.6709
TJNR,11/18/2013,87,73,1.01,54.7739,74.779236,100
TJNR,11/19/2013,86,74,0,59.135,70.20084,84.8003
TJNR,11/20/2013,87,72,0,63.013,74.20426,87.4515
TJNR,11/21/2013,86,78,0.05,71.5869,78.69293,88.7482
TJNR,11/22/2013,86,75,0.17,65.2306,78.261284,100
TJNR,11/23/2013,87,74,0.0001,62.7745,70.45034,87.4515
TJNR,11/24/2013,88,74,0,60.88,76.0674,88.5888
TJNR,11/25/2013,86,77,0.01,69.7345,79.620384,90.3687
TJNR,11/26/2013,87,78,0.04,,,
TJNR,11/27/2013,87,72,0.28,,,
TJNR,11/28/2013,87,79,0.03,,,
TJNR,11/29/2013,84,76,0.16,,,
TJNR,11/30/2013,81,73,1.79,,,
TJNR,12/1/2013,83,71,0.78,,,
TJNR,12/2/2013,,,,,,
TJNR,12/3/2013,82.94,77,0.57,88.7482,88.990036,93.6205
TJNR,12/4/2013,84.02,73.4,0.04,76.3613,91.7919,97.0174
TJNR,12/5/2013,83,75,0.26,67.4378,83.626396,94.1853
TJNR,12/6/2013,,,,,,
TJNR,12/7/2013,,,,,,
TJNR,12/8/2013,,,,,,
TJNR,12/9/2013,86,78,0,,,
TJNR,12/10/2013,88,75,0,,,
TJNR,12/11/2013,86,76,0,,,
TJNR,12/12/2013,86,78,0,,,
TJNR,12/13/2013,86,76,0,,,
TJNR,12/14/2013,87,76,0,,,
TJNR,12/15/2013,85,78,0,,,
TJNR,12/16/2013,85,75,0,,,
TJNR,12/17/2013,,,,,,
TJNR,12/18/2013,,,,,,
TJNR,12/19/2013,,,,,,
TJNR,12/20/2013,88,75,0.0001,,,
TJNR,12/21/2013,,,0.0001,,,
TJNR,12/22/2013,,,0.0001,,,
TJNR,12/23/2013,,,0.0001,,,
