Location,Datetime,Year,Month,Day,Avg_Temp,Precip_in,Humidity,Ref
Ceiba,2012-11-02,2012,11,2,27.5,0.0,76.34185,0
Ceiba,2012-11-03,2012,11,3,27.5,0.17,79.63435,0
Ceiba,2012-11-04,2012,11,4,27.77777777777778,0.32,75.63989000000001,0
Ceiba,2012-11-05,2012,11,5,28.055555555555557,0.72,78.344,0
Ceiba,2012-11-06,2012,11,6,27.77777777777778,0.0,78.9046,0
Ceiba,2012-11-07,2012,11,7,28.055555555555557,0.04,79.75435,0
Ceiba,2012-11-08,2012,11,8,28.333333333333336,0.0,80.1455,0
Ceiba,2012-11-09,2012,11,9,27.5,0.0,79.4397,0
Ceiba,2012-11-10,2012,11,10,27.5,0.15,79.6132,0
Ceiba,2012-11-11,2012,11,11,27.77777777777778,1.9,85.98765,0
Ceiba,2012-11-12,2012,11,12,27.77777777777778,0.15,81.83475000000001,0
Ceiba,2012-11-13,2012,11,13,27.222222222222225,0.19,76.49125000000001,0
Ceiba,2012-11-14,2012,11,14,27.222222222222225,0.21,84.0238,0
Ceiba,2012-11-15,2012,11,15,27.222222222222225,0.34,76.90715,0
Ceiba,2012-11-16,2012,11,16,26.944444444444446,0.43,74.62100000000001,0
Ceiba,2012-11-17,2012,11,17,27.5,0.57,81.2336,0
Ceiba,2012-11-18,2012,11,18,27.5,0.42,81.2336,0
Ceiba,2012-11-19,2012,11,19,26.944444444444446,0.31,81.34185,0
Ceiba,2012-11-20,2012,11,20,27.5,0.27,89.7088,0
Ceiba,2012-11-21,2012,11,21,26.944444444444446,0.17,83.74085,0
Ceiba,2012-11-22,2012,11,22,26.38888888888889,0.1,81.57115,0
Ceiba,2012-11-23,2012,11,23,26.944444444444446,0.06,81.2336025,0
Ceiba,2012-11-24,2012,11,24,26.11111111111111,0.0,76.353,0
Ceiba,2012-11-25,2012,11,25,26.944444444444446,0.0,70.952,0
Ceiba,2012-11-26,2012,11,26,28.055555555555557,0.0,67.57995,0
Ceiba,2012-11-27,2012,11,27,26.944444444444446,0.34,80.1854,0
Ceiba,2012-11-28,2012,11,28,26.944444444444446,0.21,77.79965,0
Ceiba,2012-11-29,2012,11,29,26.666666666666668,0.17,80.9003,0
Ceiba,2012-11-30,2012,11,30,26.38888888888889,0.1,75.5297,0
Ceiba,2012-12-01,2012,12,1,25.27777777777778,0.32,83.34129999999999,0
Ceiba,2012-12-02,2012,12,2,25.555555555555557,0.63,87.16454999999999,0
Ceiba,2012-12-03,2012,12,3,25.555555555555557,1.0,86.0561,0
Ceiba,2012-12-04,2012,12,4,26.11111111111111,0.8,74.24405,0
Ceiba,2012-12-05,2012,12,5,26.38888888888889,0.41,82.67725,0
Ceiba,2012-12-06,2012,12,6,25.555555555555557,1.59,81.6346,0
Ceiba,2012-12-07,2012,12,7,25.555555555555557,0.0,67.17755,0
Ceiba,2012-12-08,2012,12,8,26.944444444444446,0.0,70.04990000000001,0
Ceiba,2012-12-09,2012,12,9,26.666666666666668,0.0,79.63495,0
Ceiba,2012-12-10,2012,12,10,26.666666666666668,0.11,69.7462,0
Ceiba,2012-12-11,2012,12,11,26.11111111111111,0.21,78.2227,0
Ceiba,2012-12-12,2012,12,12,28.055555555555557,0.94,75.48214999999999,0
Ceiba,2012-12-13,2012,12,13,25.27777777777778,0.17,83.1215,0
Ceiba,2012-12-14,2012,12,14,25.833333333333336,0.09,77.16435,0
Ceiba,2012-12-15,2012,12,15,25.0,0.17,72.71459999999999,0
Ceiba,2012-12-16,2012,12,16,24.444444444444446,0.21,83.29140000000001,0
Ceiba,2012-12-17,2012,12,17,25.0,0.32,74.5847,0
Ceiba,2012-12-18,2012,12,18,25.0,0.0,78.43735000000001,0
Ceiba,2012-12-19,2012,12,19,24.722222222222225,0.09,80.5558,0
Ceiba,2012-12-20,2012,12,20,25.555555555555557,0.0,82.50095,0
Ceiba,2012-12-21,2012,12,21,24.722222222222225,0.24,85.8614,0
Ceiba,2012-12-22,2012,12,22,25.555555555555557,0.13,70.21805,0
Ceiba,2012-12-23,2012,12,23,25.555555555555557,0.0,61.70035,0
Ceiba,2012-12-24,2012,12,24,24.722222222222225,0.0,70.21805,0
Ceiba,2012-12-25,2012,12,25,25.0,0.0,77.222,0
Ceiba,2012-12-26,2012,12,26,26.11111111111111,0.0,80.332,0
Ceiba,2012-12-27,2012,12,27,26.38888888888889,0.11,81.83574999999999,0
Ceiba,2012-12-28,2012,12,28,25.833333333333336,0.3,75.7217,0
Ceiba,2012-12-29,2012,12,29,25.555555555555557,0.15,72.26425,0
Ceiba,2012-12-30,2012,12,30,25.0,0.78,79.16714999999999,0
Ceiba,2012-12-31,2012,12,31,25.27777777777778,0.0,77.64670000000001,0
Ceiba,2013-01-01,2013,1,1,25.555555555555557,0.09,74.06219250000001,0
Ceiba,2013-01-02,2013,1,2,25.0,0.11,69.3548175,0
Ceiba,2013-01-03,2013,1,3,26.38888888888889,0.04,79.54132,0
Ceiba,2013-01-04,2013,1,4,26.944444444444446,0.37,72.7897,0
Ceiba,2013-01-05,2013,1,5,26.944444444444446,0.17,70.32506000000001,0
Ceiba,2013-01-06,2013,1,6,26.11111111111111,0.08,76.8354075,0
Ceiba,2013-01-07,2013,1,7,25.833333333333336,0.0,80.36795000000001,0
Ceiba,2013-01-08,2013,1,8,25.833333333333336,0.19,80.79040499999999,0
Ceiba,2013-01-09,2013,1,9,26.11111111111111,0.23,68.99444,0
Ceiba,2013-01-10,2013,1,10,25.555555555555557,0.28,75.08657500000001,0
Ceiba,2013-01-11,2013,1,11,25.0,0.41,75.95381,0
Ceiba,2013-01-12,2013,1,12,24.722222222222225,0.1,79.49876,0
Ceiba,2013-01-13,2013,1,13,24.444444444444446,0.17,60.86665000000001,0
Ceiba,2013-01-14,2013,1,14,23.88888888888889,0.32,69.1928,0
Ceiba,2013-01-15,2013,1,15,24.166666666666668,0.0,77.932277,0
Ceiba,2013-01-16,2013,1,16,23.88888888888889,0.0,76.3412525,0
Ceiba,2013-01-17,2013,1,17,24.722222222222225,0.27,76.090105,0
Ceiba,2013-01-18,2013,1,18,24.722222222222225,0.21,79.520155,0
Ceiba,2013-01-19,2013,1,19,24.722222222222225,0.15,76.79535000000001,0
Ceiba,2013-01-20,2013,1,20,25.0,0.09,79.2540925,0
Ceiba,2013-01-21,2013,1,21,24.444444444444446,0.0,78.56576,0
Ceiba,2013-01-22,2013,1,22,25.27777777777778,0.0,84.66543200000001,0
Ceiba,2013-01-23,2013,1,23,26.38888888888889,0.11,76.00698,0
Ceiba,2013-01-24,2013,1,24,25.833333333333336,0.0,81.51565,0
Ceiba,2013-01-25,2013,1,25,25.0,0.47,79.520155,0
Ceiba,2013-01-26,2013,1,26,25.555555555555557,0.0,81.926635,0
Ceiba,2013-01-27,2013,1,27,25.27777777777778,0.25,79.91704,0
Ceiba,2013-01-28,2013,1,28,25.833333333333336,0.0,78.0533575,0
Ceiba,2013-01-29,2013,1,29,25.27777777777778,0.45,81.641295,0
Ceiba,2013-01-30,2013,1,30,25.27777777777778,0.17,77.64854,0
Ceiba,2013-01-31,2013,1,31,24.722222222222225,0.32,82.02027749999999,0
Ceiba,2013-02-01,2013,2,1,24.722222222222225,0.58,82.10680500000001,0
Ceiba,2013-02-02,2013,2,2,23.88888888888889,0.0,71.445493,0
Ceiba,2013-02-03,2013,2,3,24.444444444444446,0.0,70.63177,0
Ceiba,2013-02-04,2013,2,4,23.88888888888889,0.0,72.1446,0
Ceiba,2013-02-05,2013,2,5,23.88888888888889,0.0,74.20121499999999,0
Ceiba,2013-02-06,2013,2,6,24.722222222222225,0.22,72.5109975,0
Ceiba,2013-02-07,2013,2,7,25.27777777777778,0.09,74.78903,0
Ceiba,2013-02-08,2013,2,8,25.27777777777778,0.0,77.166155,0
Ceiba,2013-02-09,2013,2,9,25.27777777777778,0.0,72.65315000000001,0
Ceiba,2013-02-10,2013,2,10,24.444444444444446,0.0,73.684538,0
Ceiba,2013-02-11,2013,2,11,25.0,0.0,79.572455,0
Ceiba,2013-02-12,2013,2,12,24.722222222222225,1.32,63.956655,0
Ceiba,2013-02-13,2013,2,13,24.166666666666668,0.0,64.991355,0
Ceiba,2013-02-14,2013,2,14,25.27777777777778,0.0,76.63777,0
Ceiba,2013-02-15,2013,2,15,25.833333333333336,0.0,77.268645,0
Ceiba,2013-02-16,2013,2,16,26.11111111111111,0.0,69.11812,0
Ceiba,2013-02-17,2013,2,17,25.27777777777778,0.03,77.610285,0
Ceiba,2013-02-18,2013,2,18,24.166666666666668,0.09,77.2281475,0
Ceiba,2013-02-19,2013,2,19,25.27777777777778,0.05,71.6936855,0
Ceiba,2013-02-20,2013,2,20,25.833333333333336,0.0,74.1674725,0
Ceiba,2013-02-21,2013,2,21,25.833333333333336,0.0,72.1545225,0
Ceiba,2013-02-22,2013,2,22,24.444444444444446,0.0,77.4582,0
Ceiba,2013-02-23,2013,2,23,25.833333333333336,0.1,70.819754,0
Ceiba,2013-02-24,2013,2,24,25.0,0.0,72.565752,0
Ceiba,2013-02-25,2013,2,25,24.722222222222225,0.0,71.5295025,0
Ceiba,2013-02-26,2013,2,26,26.11111111111111,0.0,72.0867725,0
Ceiba,2013-02-27,2013,2,27,26.944444444444446,0.0,74.730088,0
Ceiba,2013-02-28,2013,2,28,25.0,0.0,75.82317499999999,0
Ceiba,2013-03-01,2013,3,1,25.27777777777778,0.0,77.1517,0
Ceiba,2013-03-02,2013,3,2,24.444444444444446,0.0,76.57345000000001,0
Ceiba,2013-03-03,2013,3,3,26.666666666666668,0.0,76.17734999999999,0
Ceiba,2013-03-04,2013,3,4,26.11111111111111,0.0,83.5503,0
Ceiba,2013-03-05,2013,3,5,24.166666666666668,1.25,87.87545,0
Ceiba,2013-03-06,2013,3,6,24.444444444444446,0.19,81.3435,0
Ceiba,2013-03-07,2013,3,7,25.0,0.0,84.5526,0
Ceiba,2013-03-08,2013,3,8,24.444444444444446,0.0,75.80205000000001,0
Ceiba,2013-03-09,2013,3,9,23.61111111111111,0.11,82.23275,0
Ceiba,2013-03-10,2013,3,10,24.722222222222225,0.0,76.868,0
Ceiba,2013-03-11,2013,3,11,25.0,0.0,70.88505,0
Ceiba,2013-03-12,2013,3,12,25.27777777777778,0.0,23.377,0
Ceiba,2013-03-13,2013,3,13,25.833333333333336,0.0,84.70962915421293,0
Ceiba,2013-03-14,2013,3,14,24.722222222222225,0.0,64.7898,0
Ceiba,2013-03-15,2013,3,15,24.444444444444446,0.0,64.8801,0
Ceiba,2013-03-16,2013,3,16,24.722222222222225,0.0,68.53155,0
Ceiba,2013-03-17,2013,3,17,25.0,0.09,79.90025,0
Ceiba,2013-03-18,2013,3,18,25.555555555555557,0.32,80.6426,0
Ceiba,2013-03-19,2013,3,19,25.555555555555557,0.85,83.46315,0
Ceiba,2013-03-20,2013,3,20,26.944444444444446,0.0,78.56575000000001,0
Ceiba,2013-03-21,2013,3,21,28.055555555555557,0.0,78.45875000000001,0
Ceiba,2013-03-22,2013,3,22,28.61111111111111,0.0,85.89099999999999,0
Ceiba,2013-03-23,2013,3,23,26.38888888888889,0.0,85.66069999999999,0
Ceiba,2013-03-24,2013,3,24,26.11111111111111,0.0,79.59585,0
Ceiba,2013-03-25,2013,3,25,26.11111111111111,0.2,79.61355,0
Ceiba,2013-03-26,2013,3,26,27.5,0.0,80.5591,0
Ceiba,2013-03-27,2013,3,27,26.11111111111111,0.0,79.4553,0
Ceiba,2013-03-28,2013,3,28,26.38888888888889,0.0,81.51565,0
Ceiba,2013-03-29,2013,3,29,25.0,0.15,84.76425,0
Ceiba,2013-03-30,2013,3,30,24.444444444444446,0.62,79.55105,0
Ceiba,2013-03-31,2013,3,31,24.444444444444446,2.7,90.961,0
Ceiba,2013-04-01,2013,4,1,26.944444444444446,0.73,77.8674,0
Ceiba,2013-04-02,2013,4,2,27.5,0.0,80.77205000000001,0
Ceiba,2013-04-03,2013,4,3,26.944444444444446,0.0,82.61529999999999,0
Ceiba,2013-04-04,2013,4,4,26.11111111111111,0.0,82.50095,0
Ceiba,2013-04-05,2013,4,5,26.666666666666668,0.29,85.79345,0
Ceiba,2013-04-06,2013,4,6,27.222222222222225,0.0,81.5065,0
Ceiba,2013-04-07,2013,4,7,28.055555555555557,0.0,82.50095,0
Ceiba,2013-04-08,2013,4,8,28.055555555555557,0.25,78.97364999999999,0
Ceiba,2013-04-09,2013,4,9,27.222222222222225,0.0,73.12955,0
Ceiba,2013-04-10,2013,4,10,26.944444444444446,0.0,74.82634999999999,0
Ceiba,2013-04-11,2013,4,11,26.944444444444446,0.22,68.81095,0
Ceiba,2013-04-12,2013,4,12,27.222222222222225,0.0,75.6014,0
Ceiba,2013-04-13,2013,4,13,26.666666666666668,0.15,81.6053,0
Ceiba,2013-04-14,2013,4,14,27.5,0.0,80.332,0
Ceiba,2013-04-15,2013,4,15,27.5,0.0,73.8974,0
Ceiba,2013-04-16,2013,4,16,25.833333333333336,0.27,76.3636,0
Ceiba,2013-04-17,2013,4,17,26.11111111111111,0.0,77.30869999999999,0
Ceiba,2013-04-18,2013,4,18,26.11111111111111,0.2,78.58715000000001,0
Ceiba,2013-04-19,2013,4,19,26.38888888888889,0.3,77.980305,0
Ceiba,2013-04-20,2013,4,20,26.11111111111111,0.26,73.3466,0
Ceiba,2013-04-21,2013,4,21,25.833333333333336,0.24,73.48575,0
Ceiba,2013-04-22,2013,4,22,25.0,0.14,70.15035,0
Ceiba,2013-04-23,2013,4,23,26.666666666666668,0.0,72.0299,0
Ceiba,2013-04-24,2013,4,24,26.944444444444446,0.39,75.68165,0
Ceiba,2013-04-25,2013,4,25,25.27777777777778,0.2,79.57245,0
Ceiba,2013-04-26,2013,4,26,25.27777777777778,0.15,78.54415,0
Ceiba,2013-04-27,2013,4,27,25.833333333333336,0.32,82.50095,0
Ceiba,2013-04-28,2013,4,28,25.555555555555557,0.35,76.03075,0
Ceiba,2013-04-29,2013,4,29,26.38888888888889,0.0,81.81434999999999,0
Ceiba,2013-04-30,2013,4,30,25.833333333333336,0.0,81.05825,0
Ceiba,2013-05-01,2013,5,1,26.38888888888889,0.0,73.9019575,0
Ceiba,2013-05-02,2013,5,2,26.38888888888889,0.0,85.04162199999999,0
Ceiba,2013-05-03,2013,5,3,27.5,0.0,80.6207715,0
Ceiba,2013-05-04,2013,5,4,28.333333333333336,0.2,81.2336025,0
Ceiba,2013-05-05,2013,5,5,28.333333333333336,0.35,80.6207715,0
Ceiba,2013-05-06,2013,5,6,28.055555555555557,0.67,87.22169,0
Ceiba,2013-05-07,2013,5,7,27.222222222222225,2.33,87.22169,0
Ceiba,2013-05-08,2013,5,8,26.944444444444446,1.4,89.45054999999999,0
Ceiba,2013-05-09,2013,5,9,25.833333333333336,2.0,89.380855,0
Ceiba,2013-05-10,2013,5,10,26.11111111111111,0.8,88.53399999999999,0
Ceiba,2013-05-11,2013,5,11,25.555555555555557,1.65,89.380855,0
Ceiba,2013-05-12,2013,5,12,26.11111111111111,0.0,85.39653,0
Ceiba,2013-05-13,2013,5,13,26.944444444444446,0.32,87.22169,0
Ceiba,2013-05-14,2013,5,14,27.77777777777778,1.28,89.450565,0
Ceiba,2013-05-15,2013,5,15,26.38888888888889,1.0,85.44474,0
Ceiba,2013-05-16,2013,5,16,26.944444444444446,0.38,81.200795,0
Ceiba,2013-05-17,2013,5,17,27.77777777777778,0.36,82.113105,0
Ceiba,2013-05-18,2013,5,18,26.38888888888889,0.0,85.25142199999999,0
Ceiba,2013-05-19,2013,5,19,27.222222222222225,0.0,81.326988,0
Ceiba,2013-05-20,2013,5,20,26.38888888888889,0.0,80.0954225,0
Ceiba,2013-05-21,2013,5,21,26.11111111111111,0.14,81.29894999999999,0
Ceiba,2013-05-22,2013,5,22,25.27777777777778,0.44,85.04162199999999,0
Ceiba,2013-05-23,2013,5,23,26.666666666666668,0.84,71.711738,0
Ceiba,2013-05-24,2013,5,24,27.5,0.47,81.2336025,0
Ceiba,2013-05-25,2013,5,25,27.77777777777778,0.26,73.0645025,0
Ceiba,2013-05-26,2013,5,26,27.222222222222225,0.23,77.220493,0
Ceiba,2013-05-27,2013,5,27,26.11111111111111,0.89,80.26943,0
Ceiba,2013-05-28,2013,5,28,26.38888888888889,0.22,80.40932000000001,0
Ceiba,2013-05-29,2013,5,29,27.5,0.19,75.007645,0
Ceiba,2013-05-30,2013,5,30,26.944444444444446,0.32,74.90681000000001,0
Ceiba,2013-05-31,2013,5,31,26.11111111111111,1.9,78.38145,0
Ceiba,2013-06-01,2013,6,1,26.666666666666668,0.0,70.9084,0
Ceiba,2013-06-02,2013,6,2,27.222222222222225,0.13,70.8674,0
Ceiba,2013-06-03,2013,6,3,28.055555555555557,0.0,75.06285,0
Ceiba,2013-06-04,2013,6,4,27.77777777777778,0.96,86.5849,0
Ceiba,2013-06-05,2013,6,5,28.61111111111111,0.0,77.60325,0
Ceiba,2013-06-06,2013,6,6,27.5,0.0,69.0247,0
Ceiba,2013-06-07,2013,6,7,26.666666666666668,0.14,75.54855,0
Ceiba,2013-06-08,2013,6,8,26.666666666666668,0.0,74.86255,0
Ceiba,2013-06-09,2013,6,9,27.77777777777778,0.0,77.0243,0
Ceiba,2013-06-10,2013,6,10,27.222222222222225,0.21,82.2473,0
Ceiba,2013-06-11,2013,6,11,27.5,0.17,74.96199999999999,0
Ceiba,2013-06-12,2013,6,12,26.11111111111111,1.6,84.39535000000001,0
Ceiba,2013-06-13,2013,6,13,27.77777777777778,0.0,83.2864,0
Ceiba,2013-06-14,2013,6,14,28.88888888888889,0.0,82.35929999999999,0
Ceiba,2013-06-15,2013,6,15,29.166666666666668,0.25,84.48535,0
Ceiba,2013-06-16,2013,6,16,27.77777777777778,0.0,78.19305,0
Ceiba,2013-06-17,2013,6,17,28.055555555555557,0.0,75.92595,0
Ceiba,2013-06-18,2013,6,18,28.333333333333336,0.41,77.3013,0
Ceiba,2013-06-19,2013,6,19,26.11111111111111,0.3,85.89099999999999,0
Ceiba,2013-06-20,2013,6,20,27.222222222222225,0.1,73.85355,0
Ceiba,2013-06-21,2013,6,21,27.5,0.17,74.85104999999999,0
Ceiba,2013-06-22,2013,6,22,26.666666666666668,0.32,79.6868,0
Ceiba,2013-06-23,2013,6,23,27.222222222222225,0.25,84.923,0
Ceiba,2013-06-24,2013,6,24,27.222222222222225,0.07,82.58425,0
Ceiba,2013-06-25,2013,6,25,27.5,0.37,81.90379999999999,0
Ceiba,2013-06-26,2013,6,26,27.222222222222225,0.9,89.58805000000001,0
Ceiba,2013-06-27,2013,6,27,26.38888888888889,3.2,85.46455,0
Ceiba,2013-06-28,2013,6,28,27.5,0.0,81.84094999999999,0
Ceiba,2013-06-29,2013,6,29,27.5,0.47,83.32025,0
Ceiba,2013-06-30,2013,6,30,26.944444444444446,0.27,84.2743,0
Ceiba,2013-07-01,2013,7,1,27.222222222222225,0.0,80.31109000000001,0
Ceiba,2013-07-02,2013,7,2,26.38888888888889,0.0,77.348365,0
Ceiba,2013-07-03,2013,7,3,26.11111111111111,0.0,80.603295,0
Ceiba,2013-07-04,2013,7,4,28.055555555555557,0.17,77.59012200000001,0
Ceiba,2013-07-05,2013,7,5,28.333333333333336,0.0,72.31511,0
Ceiba,2013-07-06,2013,7,6,27.5,0.15,78.3611,0
Ceiba,2013-07-07,2013,7,7,27.77777777777778,0.29,80.31803500000001,0
Ceiba,2013-07-08,2013,7,8,28.333333333333336,0.24,73.77525299999999,0
Ceiba,2013-07-09,2013,7,9,27.5,1.8,85.22497,0
Ceiba,2013-07-10,2013,7,10,28.055555555555557,0.0,79.510548,0
Ceiba,2013-07-11,2013,7,11,27.77777777777778,0.0,75.710203,0
Ceiba,2013-07-12,2013,7,12,27.77777777777778,0.0,74.1828215,0
Ceiba,2013-07-13,2013,7,13,27.5,0.25,81.2336025,0
Ceiba,2013-07-14,2013,7,14,26.666666666666668,0.27,79.840075,0
Ceiba,2013-07-15,2013,7,15,26.944444444444446,0.63,76.488523,0
Ceiba,2013-07-16,2013,7,16,28.61111111111111,0.52,77.72903,0
Ceiba,2013-07-17,2013,7,17,26.944444444444446,0.13,79.454505,0
Ceiba,2013-07-18,2013,7,18,24.722222222222225,1.15,87.38300000000001,0
Ceiba,2013-07-19,2013,7,19,27.77777777777778,0.1,77.628975,0
Ceiba,2013-07-20,2013,7,20,28.333333333333336,0.4,77.628985,0
Ceiba,2013-07-21,2013,7,21,26.666666666666668,0.15,77.93175500000001,0
Ceiba,2013-07-22,2013,7,22,26.11111111111111,0.16,88.53399999999999,0
Ceiba,2013-07-23,2013,7,23,28.61111111111111,0.13,79.454505,0
Ceiba,2013-07-24,2013,7,24,27.5,0.37,78.476203,0
Ceiba,2013-07-25,2013,7,25,28.61111111111111,0.31,73.22797299999999,0
Ceiba,2013-07-26,2013,7,26,28.055555555555557,0.25,78.3679525,0
Ceiba,2013-07-27,2013,7,27,27.77777777777778,0.3,73.6670055,0
Ceiba,2013-07-28,2013,7,28,26.944444444444446,0.15,80.29037500000001,0
Ceiba,2013-07-29,2013,7,29,28.88888888888889,0.14,76.6197985,0
Ceiba,2013-07-30,2013,7,30,28.61111111111111,0.21,76.94305,0
Ceiba,2013-07-31,2013,7,31,28.055555555555557,0.0,76.78786,0
Ceiba,2013-08-01,2013,8,1,26.666666666666668,0.0,77.1642,0
Ceiba,2013-08-02,2013,8,2,28.333333333333336,0.09,72.4043,0
Ceiba,2013-08-03,2013,8,3,29.166666666666668,0.13,78.13015,0
Ceiba,2013-08-04,2013,8,4,29.722222222222225,0.27,74.84270000000001,0
Ceiba,2013-08-05,2013,8,5,27.77777777777778,0.3,75.11095,0
Ceiba,2013-08-06,2013,8,6,28.055555555555557,0.0,72.4416,0
Ceiba,2013-08-07,2013,8,7,27.77777777777778,0.67,85.98765,0
Ceiba,2013-08-08,2013,8,8,28.055555555555557,0.3,79.33635000000001,0
Ceiba,2013-08-09,2013,8,9,27.5,0.32,80.88239999999999,0
Ceiba,2013-08-10,2013,8,10,28.61111111111111,0.15,77.2423,0
Ceiba,2013-08-11,2013,8,11,27.77777777777778,0.47,78.11495,0
Ceiba,2013-08-12,2013,8,12,27.222222222222225,0.0,76.63425,0
Ceiba,2013-08-13,2013,8,13,28.333333333333336,0.0,73.88435000000001,0
Ceiba,2013-08-14,2013,8,14,29.722222222222225,0.0,80.9241,0
Ceiba,2013-08-15,2013,8,15,28.61111111111111,0.0,74.94245000000001,0
Ceiba,2013-08-16,2013,8,16,27.77777777777778,0.0,83.17435,0
Ceiba,2013-08-17,2013,8,17,28.333333333333336,0.0,77.10714999999999,0
Ceiba,2013-08-18,2013,8,18,28.61111111111111,0.12,86.03999999999999,0
Ceiba,2013-08-19,2013,8,19,28.61111111111111,0.1,77.52425,0
Ceiba,2013-08-20,2013,8,20,28.333333333333336,0.0,87.91995,0
Ceiba,2013-08-21,2013,8,21,27.222222222222225,0.0,84.15174999999999,0
Ceiba,2013-08-22,2013,8,22,25.833333333333336,0.17,82.85025,0
Ceiba,2013-08-23,2013,8,23,26.666666666666668,0.41,79.4767,0
Ceiba,2013-08-24,2013,8,24,28.055555555555557,0.09,73.9962,0
Ceiba,2013-08-25,2013,8,25,28.88888888888889,0.17,79.048,0
Ceiba,2013-08-26,2013,8,26,28.055555555555557,0.4,77.99325,0
Ceiba,2013-08-27,2013,8,27,28.88888888888889,0.0,80.56265,0
Ceiba,2013-08-28,2013,8,28,28.333333333333336,0.0,74.06715,0
Ceiba,2013-08-29,2013,8,29,28.333333333333336,0.32,79.7476,0
Ceiba,2013-08-30,2013,8,30,29.166666666666668,0.13,78.2022,0
Ceiba,2013-08-31,2013,8,31,28.61111111111111,0.17,82.19305,0
Ceiba,2013-09-01,2013,9,1,28.61111111111111,0.27,79.4767,0
Ceiba,2013-09-02,2013,9,2,28.333333333333336,0.43,77.83930000000001,0
Ceiba,2013-09-03,2013,9,3,27.222222222222225,0.52,83.84819999999999,0
Ceiba,2013-09-04,2013,9,4,27.77777777777778,0.45,89.45054999999999,0
Ceiba,2013-09-05,2013,9,5,25.555555555555557,1.4,91.1598,0
Ceiba,2013-09-06,2013,9,6,26.944444444444446,2.15,88.6155,0
Ceiba,2013-09-07,2013,9,7,27.5,3.47,89.38085000000001,0
Ceiba,2013-09-08,2013,9,8,28.055555555555557,1.32,87.3027,0
Ceiba,2013-09-09,2013,9,9,30.0,0.21,82.09325,0
Ceiba,2013-09-10,2013,9,10,28.333333333333336,1.58,79.4767,0
Ceiba,2013-09-11,2013,9,11,27.5,0.27,82.87545,0
Ceiba,2013-09-12,2013,9,12,27.222222222222225,0.2,82.44985,0
Ceiba,2013-09-13,2013,9,13,28.055555555555557,0.0,78.97409999999999,0
Ceiba,2013-09-14,2013,9,14,27.222222222222225,0.0,82.08555,0
Ceiba,2013-09-15,2013,9,15,28.055555555555557,0.0,80.9618,0
Ceiba,2013-09-16,2013,9,16,29.444444444444446,0.0,83.2901,0
Ceiba,2013-09-17,2013,9,17,28.61111111111111,0.0,78.3004,0
Ceiba,2013-09-18,2013,9,18,28.61111111111111,0.0,82.84215,0
Ceiba,2013-09-19,2013,9,19,29.722222222222225,0.42,80.05680000000001,0
Ceiba,2013-09-20,2013,9,20,28.88888888888889,0.6,82.65495,0
Ceiba,2013-09-21,2013,9,21,28.333333333333336,1.05,83.2836,0
Ceiba,2013-09-22,2013,9,22,29.444444444444446,0.0,80.9,0
Ceiba,2013-09-23,2013,9,23,29.166666666666668,0.31,80.0761,0
Ceiba,2013-09-24,2013,9,24,29.722222222222225,0.17,77.96735,0
Ceiba,2013-09-25,2013,9,25,28.88888888888889,0.15,73.9584,0
Ceiba,2013-09-26,2013,9,26,29.722222222222225,0.0,77.9456,0
Ceiba,2013-09-27,2013,9,27,29.444444444444446,0.16,78.92935,0
Ceiba,2013-09-28,2013,9,28,29.722222222222225,0.09,76.8692,0
Ceiba,2013-09-29,2013,9,29,30.27777777777778,0.21,79.16839999999999,0
Ceiba,2013-09-30,2013,9,30,29.444444444444446,0.13,82.3873,0
Ceiba,2013-10-01,2013,10,1,28.88888888888889,0.0,80.98255,0
Ceiba,2013-10-02,2013,10,2,28.055555555555557,0.07,78.3611,0
Ceiba,2013-10-03,2013,10,3,28.61111111111111,0.89,76.5748,0
Ceiba,2013-10-04,2013,10,4,28.055555555555557,0.25,83.27680000000001,0
Ceiba,2013-10-05,2013,10,5,27.222222222222225,0.0,80.1455,0
Ceiba,2013-10-06,2013,10,6,27.222222222222225,0.0,82.2616,0
Ceiba,2013-10-07,2013,10,7,28.333333333333336,0.0,83.26955000000001,0
Ceiba,2013-10-08,2013,10,8,28.88888888888889,0.21,85.8418,0
Ceiba,2013-10-09,2013,10,9,29.444444444444446,0.0,83.74085,0
Ceiba,2013-10-10,2013,10,10,28.055555555555557,0.0,76.4774,0
Ceiba,2013-10-11,2013,10,11,27.5,0.41,78.90325,0
Ceiba,2013-10-12,2013,10,12,27.5,0.8,85.25845,0
Ceiba,2013-10-13,2013,10,13,27.77777777777778,1.52,73.28844929448563,0
Ceiba,2013-10-14,2013,10,14,28.88888888888889,0.57,85.63910187870295,0
Ceiba,2013-10-15,2013,10,15,29.444444444444446,0.28,77.83930000000001,0
Ceiba,2013-10-16,2013,10,16,28.88888888888889,0.0,77.3729,0
Ceiba,2013-10-17,2013,10,17,27.222222222222225,0.0,72.60735,0
Ceiba,2013-10-18,2013,10,18,26.944444444444446,0.21,78.9081,0
Ceiba,2013-10-19,2013,10,19,27.5,1.05,81.5797,0
Ceiba,2013-10-20,2013,10,20,27.77777777777778,2.0,83.3168,0
Ceiba,2013-10-21,2013,10,21,27.5,0.37,82.33855,0
Ceiba,2013-10-22,2013,10,22,28.88888888888889,0.0,73.106954985797,0
