station,day,max_temp_f,min_temp_f,precip_in,min_rh,avg_rh,max_rh
TJSJ,5/26/2013,87.1,77,0,66.15182,78.52501,88.668915
TJSJ,5/27/2013,87.1,71.6,1.74,69.799286,84.23966,94.14301
TJSJ,5/28/2013,87.1,75.2,0.01,69.685555,82.58251,100
TJSJ,5/29/2013,87.1,78.08,0.18,65.26648,77.48776,88.74824
TJSJ,5/30/2013,87.1,75.9,1.42,69.685555,80.979195,90.3687
TJSJ,5/31/2013,86,75,0.89,77.231,86.10482,94.14301
TJSJ,6/1/2013,87.08,75.2,0.07,65.0834,78.95237,90.8013
TJSJ,6/2/2013,87.98,75.02,0,57.3855,73.184525,87.5043
TJSJ,6/3/2013,89.06,77,0.01,63.2495,77.274254,90.4094
TJSJ,6/4/2013,89.06,77,0.39,55.3127,75.584335,90.3687
TJSJ,6/5/2013,87.98,78.98,0.01,55.3127,78.094215,87.6951
TJSJ,6/6/2013,87.08,78.08,0.05,60.88,74.14427,87.6951
TJSJ,6/7/2013,86,75.02,0.35,63.013,77.6973,90.2171
TJSJ,6/8/2013,86,77,0.22,65.2306,77.82348,87.6003
TJSJ,6/9/2013,87.98,78.08,0,57.3855,75.79974,84.5785
TJSJ,6/10/2013,84.92,78.08,0.06,69.7345,78.865234,90.3345
TJSJ,6/11/2013,84.02,78.08,0.76,74.4271,83.11008,90.4094
TJSJ,6/12/2013,82.94,75.02,3.17,81.7687,88.07022,100
TJSJ,6/13/2013,86,78.08,0.07,71.9753,81.5614,90.3345
TJSJ,6/14/2013,89.06,77,0.09,59.3022,77.54279,90.4094
TJSJ,6/15/2013,91.04,78.98,0.27,55.7235,79.15433,90.4094
TJSJ,6/16/2013,87.08,78.08,0,65.0834,78.13151,87.6951
TJSJ,6/17/2013,86,80.06,0,69.6411,77.241875,84.6417
TJSJ,6/18/2013,87.08,78.98,0,69.5389,77.530136,84.6417
TJSJ,6/19/2013,84.02,73.94,1.16,72.1122,85.51048,94.143
TJSJ,6/20/2013,86,75.92,0,67.3637,76.69321,84.5785
TJSJ,6/21/2013,86,78.08,0,61.1182,72.33019,81.55377
TJSJ,6/22/2013,84.92,75.92,0.34,67.146,79.87689,90.8013
TJSJ,6/23/2013,86,77,0.27,67.6546,82.10371,90.2933
TJSJ,6/24/2013,82.94,75.02,2.37,81.7687,87.44216,94.143
TJSJ,6/25/2013,86,78.08,0.3,71.9753,83.49559,90.3345
TJSJ,6/26/2013,87.08,75.02,0.87,69.5389,86.25397,94.1853
TJSJ,6/27/2013,82.94,75.2,0.2,79.3496,86.40188,90.8013
TJSJ,6/28/2013,87.98,75.02,0.01,59.1645,78.90457,93.5695
TJSJ,6/29/2013,87.98,78.08,0,63.2495,74.42656,84.5256
TJSJ,6/30/2013,87.1,78.08,0.2,67.6546,80.02424,90.4094
TJSJ,7/1/2013,88,77,0.17,66.35352,77.9752,88.668915
TJSJ,7/2/2013,86,75.2,0.44,67.6068,79.32753,88.5888
TJSJ,7/3/2013,86,73.9,0.19,65.2306,79.674576,88.588776
TJSJ,7/4/2013,89.1,78.08,0.04,65.49481,77.39723,88.74824
TJSJ,7/5/2013,88,78.8,0,58.781776,71.54291,79.2676
TJSJ,7/6/2013,88,77,0.28,58.781776,74.42989,90.2933
TJSJ,7/7/2013,89.1,77,0.33,65.49481,83.30794,90.4094
TJSJ,7/8/2013,89.1,78.8,0.01,65.49481,77.41732,90.3687
TJSJ,7/9/2013,88,77,0.1,66.15182,80.982254,88.90445
TJSJ,7/10/2013,88,77,0.2,62.467205,79.86842,90.4094
TJSJ,7/11/2013,89.1,78.1,0.01,62.467205,75.45034,84.6417
TJSJ,7/12/2013,88,78.8,0,61.1182,71.0226,83.55026
TJSJ,7/13/2013,88,75.9,0.18,58.781776,73.2879,83.55026
TJSJ,7/14/2013,88,75.2,0.21,60.9838,79.91285,88.668915
TJSJ,7/15/2013,88,75.2,0.42,65.1269,80.480255,88.668915
TJSJ,7/16/2013,91,77,0.03,59.012367,76.898834,88.90445
TJSJ,7/17/2013,89.1,78.8,0.22,65.49481,77.11489,88.826744
TJSJ,7/18/2013,82.4,73.4,9.23,83.66177,92.54629,100
TJSJ,7/19/2013,88,77,0,62.467205,76.827324,90.3345
TJSJ,7/20/2013,89.6,78.8,0,62.683746,74.15226,83.55026
TJSJ,7/21/2013,89.1,75,0.26,62.467205,76.08362,88.588776
TJSJ,7/22/2013,85,75.2,1.07,78.76171,85.63591,94.14301
TJSJ,7/23/2013,89.6,78.8,0.0001,62.683746,78.08973,90.4094
TJSJ,7/24/2013,89.1,78.8,0,65.49481,75.38617,84.5785
TJSJ,7/25/2013,90,80,0,59.012367,75.23066,84.6417
TJSJ,7/26/2013,88,78,0.3,62.467205,75.74139,84.6417
TJSJ,7/27/2013,88,78,0.02,58.781776,75.26205,87.1241
TJSJ,7/28/2013,87.1,75.2,0.07,67.6068,77.3121,88.588776
TJSJ,7/29/2013,93,78,0,42.6119,67.40572,84.6417
TJSJ,7/30/2013,91,80,0.02,57.49431,73.147194,79.2676
TJSJ,7/31/2013,89.1,79,0.01,58.781776,71.271736,81.6337
TJSJ,8/1/2013,84,78,1.47,71.782,81.352425,87.1241
TJSJ,8/2/2013,90,78,0.01,61.1253,75.087715,87.6951
TJSJ,8/3/2013,90,81,0.0001,67.4817,74.74127,82.1885
TJSJ,8/4/2013,90,82,0.0001,61.6059,73.06286,81.7687
TJSJ,8/5/2013,90,77,0.13,57.1775,72.341,84.6417
TJSJ,8/6/2013,91,77,0.05,55.7235,71.79843,84.5785
TJSJ,8/7/2013,89,76,0.78,63.1423,77.216705,90.8013
TJSJ,8/8/2013,89,78,0.06,63.1423,74.90624,87.6951
TJSJ,8/9/2013,89,77,0.86,67.4817,79.375374,90.3345
TJSJ,8/10/2013,89,78,0.19,58.3156,76.09503,87.6951
TJSJ,8/11/2013,89,77,0.34,61.3631,73.3088,84.5785
TJSJ,8/12/2013,88,76,0.06,59.135,75.58824,82.1885
TJSJ,8/13/2013,90,78,0,55.3127,73.0387,87.6951
TJSJ,8/14/2013,92,80,0,52.1115,70.33466,81.7687
TJSJ,8/15/2013,90,80,0.01,61.1253,72.714165,82.1885
TJSJ,8/16/2013,87,79,0.26,67.4817,76.298874,84.6417
TJSJ,8/17/2013,90,79,0.04,61.1253,74.540184,84.7566
TJSJ,8/18/2013,89,79,0.46,58.9106,75.87213,87.6951
TJSJ,8/19/2013,89,78,0.12,65.3099,79.215614,87.789
TJSJ,8/20/2013,91,79,0.24,55.4582,79.04368,87.6951
TJSJ,8/21/2013,89,74,0.17,61.3631,77.31523,87.6951
TJSJ,8/22/2013,87,72,1.57,67.4817,77.382675,84.6417
TJSJ,8/23/2013,88,79,0.01,62.5339,80.890114,90.3687
TJSJ,8/24/2013,89,78,0.04,63.3777,74.414604,87.6951
TJSJ,8/25/2013,90,81,0.01,63.2495,71.74481,82.1885
TJSJ,8/26/2013,90,79,0.15,65.3099,77.959114,87.6951
TJSJ,8/27/2013,91,79,0.31,53.9078,73.5741,90.3687
TJSJ,8/28/2013,90,79,0.02,61.6059,73.31021,82.0559
TJSJ,8/29/2013,89,80,0.05,63.3777,75.44008,81.6337
TJSJ,8/30/2013,94,79,0,53.727,73.63745,87.6951
TJSJ,8/31/2013,91,79,0.01,61.1253,74.88993,83.7722
TJSJ,9/1/2013,89,80,0.01,63.3777,75.20382,84.7566
TJSJ,9/2/2013,90,78,0.03,61.1253,73.474045,82.1885
TJSJ,9/3/2013,89,76,0.26,63.1423,76.2647,87.2222
TJSJ,9/4/2013,87,78,0.69,74.3291,82.36795,90.3687
TJSJ,9/5/2013,81,75,0.84,84.5256,89.00696,93.5928
TJSJ,9/6/2013,86,74,0.08,67.6546,81.34045,96.4461
TJSJ,9/7/2013,86,78,0.01,65.0019,77.00013,90.3345
TJSJ,9/8/2013,92,75,0.4,54.1779,71.784424,87.5481
TJSJ,9/9/2013,94,79,0,47.2213,68.07486,84.6417
TJSJ,9/10/2013,90,79,0.03,59.3022,72.048515,79.1989
TJSJ,9/11/2013,88,78,0.09,60.88,73.589745,82.0559
TJSJ,9/12/2013,85,78,0.62,72.1122,78.792366,88.7482
TJSJ,9/13/2013,88,79,0.0001,63.1423,73.69879,84.6417
TJSJ,9/14/2013,87,75,2.88,71.782,80.10268,88.7482
TJSJ,9/15/2013,90,78,0,63.4841,76.6641,90.3345
TJSJ,9/16/2013,91,80,0.01,61.6059,76.340225,84.6417
TJSJ,9/17/2013,90,80,0.0001,63.3777,76.634384,84.6941
TJSJ,9/18/2013,91,79,0.84,63.3777,74.942955,82.1885
TJSJ,9/19/2013,95,79,0.09,49.1197,72.432915,84.6941
TJSJ,9/20/2013,94,78,0.64,52.3867,75.479935,84.6941
TJSJ,9/21/2013,89,79,0.0001,65.5802,76.00536,84.6417
TJSJ,9/22/2013,94,79,0,44.5296,67.64245,84.6417
TJSJ,9/23/2013,92,80,0,61.3631,72.837364,82.3905
TJSJ,9/24/2013,92,80,0.09,47.3554,69.982635,82.1885
TJSJ,9/25/2013,92,79,0,55.5791,69.74022,79.2676
TJSJ,9/26/2013,94,79,0,47.2213,65.758484,81.6337
TJSJ,9/27/2013,94,79,0,50.5097,66.947525,81.6337
TJSJ,9/28/2013,95,79,0,44.5296,65.41667,79.2676
TJSJ,9/29/2013,96,80,0,47.5082,66.32177,79.2676
TJSJ,9/30/2013,92,81,0,59.3022,70.82031,82.3196
TJSJ,10/1/2013,82,80,0,59.5531,70.836426,81.6337
TJSJ,10/2/2013,91.04,78.08,0.08,55.5791,74.17059,87.6951
TJSJ,10/3/2013,89.96,80.06,0.18,61.1253,75.809456,84.6417
TJSJ,10/4/2013,93.02,75.92,0.55,53.727,74.76267,90.8013
TJSJ,10/5/2013,87.08,75.02,0.01,58.9106,77.57163,90.8013
TJSJ,10/6/2013,87.98,77,0.06,61.3631,78.490746,87.789
TJSJ,10/7/2013,89.96,77,,59.1645,76.082924,90.3345
TJSJ,10/8/2013,91.04,78.98,0.05,57.6443,74.70419,87.6951
TJSJ,10/9/2013,93.02,78.08,0.04,45.7897,70.55502,82.0559
TJSJ,10/10/2013,89.96,78.08,0.05,58.7818,75.6385,87.1241
TJSJ,10/11/2013,89.06,75.9,0.12,63.1423,76.76267,90.8013
TJSJ,10/12/2013,89.06,77,0.1,65.5802,77.559395,84.6941
TJSJ,10/13/2013,89.06,77,0.29,57.1775,78.035614,90.2933
TJSJ,10/14/2013,91.94,77,,48.7064,69.728264,87.6003
TJSJ,10/15/2013,93.02,78.98,0.02,45.6309,68.05874,82.0559
TJSJ,10/16/2013,91.94,78.08,,50.2292,68.49919,82.0559
TJSJ,10/17/2013,89.96,77,,56.9164,71.10898,81.922
TJSJ,10/18/2013,86,78.08,,65.2306,73.091896,79.2676
TJSJ,10/19/2013,87.08,78.08,,67.4817,75.808075,87.1241
TJSJ,10/20/2013,89.06,78.08,0.01,65.0834,76.78466,84.5256
TJSJ,10/21/2013,89.06,77,0.07,63.1423,78.69086,84.5785
TJSJ,10/22/2013,91.94,78.08,,42.2111,68.3651,84.5785
TJSJ,10/23/2013,91.94,78.08,,46.9327,67.10586,81.4972
TJSJ,10/24/2013,91.94,78.98,,45.2158,68.704735,79.1989
TJSJ,10/25/2013,89.96,80.06,,51.8344,67.99911,79.2676
TJSJ,10/26/2013,91.4,78.08,,52.1115,69.79528,79.116
TJSJ,10/27/2013,91.94,78.08,,47.3554,70.34984,79.1989
TJSJ,10/28/2013,89.06,78.08,0.08,55.4582,73.038635,87.1241
TJSJ,10/29/2013,86,75.2,1.03,71.782,81.79654,90.2933
TJSJ,10/30/2013,87.08,75.92,0.06,65.2306,77.479706,90.8013
TJSJ,10/31/2013,87.08,75.92,0.44,65.0834,77.77307,90.3345
TJSJ,11/1/2013,84.92,73.94,0.23,65.1269,80.27211,90.8013
TJSJ,11/2/2013,86,73.04,0.01,65.2306,81.55986,93.5415
TJSJ,11/3/2013,87.08,75.92,,64.7712,75.68748,84.9155
TJSJ,11/4/2013,89.06,77,0.02,55.3127,74.02826,87.6003
TJSJ,11/5/2013,89.06,75.92,0.2,60.88,75.03518,84.5785
TJSJ,11/6/2013,86,75.92,0.12,63.013,79.57449,90.8013
TJSJ,11/7/2013,87.08,73.94,0.01,63.013,77.38501,93.5415
TJSJ,11/8/2013,86,75.02,0.02,67.146,78.57059,90.2171
TJSJ,11/9/2013,87.98,75.92,,63.013,75.07997,87.6003
TJSJ,11/10/2013,87.98,77,0.07,60.88,74.35629,84.5256
TJSJ,11/11/2013,89.06,75.92,0.29,61.3631,75.62728,87.6951
TJSJ,11/12/2013,89.06,78.08,0.05,53.455,76.02898,87.1241
TJSJ,11/13/2013,89.96,77,,53.455,69.81546,84.4617
TJSJ,11/14/2013,87.98,77,0.04,59.0494,71.57216,81.922
TJSJ,11/15/2013,86,75.02,1.35,65.2306,82.683846,94.143
TJSJ,11/16/2013,84.02,75.02,0.1,69.3207,80.21188,93.6205
TJSJ,11/17/2013,84.92,77,,52.9345,67.255486,87.6003
TJSJ,11/18/2013,84.92,73.94,0.04,52.9345,66.27435,87.4515
TJSJ,11/19/2013,84.02,73.94,,56.7175,69.49515,84.3436
TJSJ,11/20/2013,86,73.94,0.01,54.8971,70.07743,84.4617
TJSJ,11/21/2013,80.96,73.94,1.21,71.9184,86.46937,97.6305
TJSJ,11/22/2013,82.04,73.04,0.3,64.8973,80.284035,96.4172
TJSJ,11/23/2013,84.02,73.94,,58.5141,73.82622,87.5043
TJSJ,11/24/2013,84.92,71.96,,63.2692,76.20977,87.4073
TJSJ,11/25/2013,84.92,75.02,0.04,63.0313,79.38372,90.2171
TJSJ,11/26/2013,84.92,75.02,0.04,59.135,74.068,87.5481
TJSJ,11/27/2013,84.02,73.04,1.06,54.7739,79.580246,94.1002
TJSJ,11/28/2013,84.02,73.94,0.03,66.9263,78.33826,90.7287
TJSJ,11/29/2013,80.96,75.02,0.18,60.2337,74.689156,90.2171
TJSJ,11/30/2013,78.98,73.04,3.36,66.4809,85.02611,100
TJSJ,12/1/2013,80.06,71.06,0.14,74.0652,89.7043,100
TJSJ,12/2/2013,86,69.98,0.01,56.9815,78.624435,100
TJSJ,12/3/2013,86,75.02,0.68,65.2306,82.18538,94.1853
TJSJ,12/4/2013,80.06,73.04,1.19,79.1989,92.09054,100
TJSJ,12/5/2013,86,69.08,2.31,74.148,89.71825,100
TJSJ,12/6/2013,84.92,73.94,,60.8714,72.97456,87.5481
TJSJ,12/7/2013,84.02,69.8,0.09,58.255,68.04318,88.3433
TJSJ,12/8/2013,84.92,75.2,0.06,52.7537,62.509422,83.3239
TJSJ,12/9/2013,87.08,78.08,0.08,55.0443,67.81618,82.0559
TJSJ,12/10/2013,87.08,75.92,0.34,51.2356,75.06605,97.0415
TJSJ,12/11/2013,84.92,71.6,0.09,65.1269,73.169655,83.093
TJSJ,12/12/2013,87.08,77,,56.9164,69.71769,81.922
TJSJ,12/13/2013,87.08,75.92,,53.0308,66.3327,79.3669
TJSJ,12/14/2013,86,75.92,0.02,64.2645,70.17224,81.922
TJSJ,12/15/2013,84.92,77,0.08,62.1581,71.57599,83.5503
TJSJ,12/16/2013,86,75.92,0.07,69.2256,79.59869,90.3687
TJSJ,12/17/2013,87.08,75.02,0.01,58.9106,70.66969,79.3669
TJSJ,12/18/2013,87.08,75.92,0.29,54.8971,73.044556,87.5481
TJSJ,12/19/2013,84.92,75.92,0.22,67.146,76.4002,90.2933
TJSJ,12/20/2013,84.92,75.92,0.38,60.8714,77.87075,90.2933
TJSJ,12/21/2013,84.92,75.92,0.11,65.1269,75.420746,87.6003
TJSJ,12/22/2013,84.92,75.02,0.19,62.7745,72.35824,87.5043
TJSJ,12/23/2013,84.92,75.2,0.23,62.7745,73.10299,88.5888
TJSJ,12/24/2013,82.04,73.04,0.72,79.0466,90.115005,100
TJSJ,12/25/2013,87.98,71.06,,47.8308,68.77372,86.7675
TJSJ,12/26/2013,87.08,73.04,,65.2306,78.60409,87.6951
TJSJ,12/27/2013,86,77,,67.3637,80.346985,90.2933
TJSJ,12/28/2013,86,77,0.02,67.6546,81.03314,90.2933
TJSJ,12/29/2013,87.1,75.92,0.14,63.2692,81.712555,90.8013
TJSJ,12/30/2013,84.92,75.02,0.01,60.9838,79.84404,90.2171
TJSJ,12/31/2013,86,77,,63.2692,73.615166,87.1241
TJSJ,1/1/2014,84.02,73.94,0.44,65.0019,78.3935,94.143
TJSJ,1/2/2014,84.92,75.92,0.16,67.146,80.56129,87.6951
TJSJ,1/3/2014,86,75.02,0.13,60.9838,80.95884,94.1853
TJSJ,1/4/2014,86,75.92,0.16,63.013,83.07828,93.6205
TJSJ,1/5/2014,87.98,75.02,0.01,46.1899,73.57801,87.6003
TJSJ,1/6/2014,84.92,75.02,0.03,71.782,79.530235,90.8013
TJSJ,1/7/2014,86,77,0.03,58.9106,76.8456,93.6205
TJSJ,1/8/2014,86,75.92,0.1,60.9838,75.83026,90.3345
TJSJ,1/9/2014,84.92,75.92,0.01,59.135,74.3584,87.6003
TJSJ,1/10/2014,84.92,75.02,0.01,62.7745,71.15182,82.0559
TJSJ,1/11/2014,86,73.04,0.09,56.9815,76.14562,93.5415
TJSJ,1/12/2014,87.08,73.94,0.16,49.5066,76.61701,93.5695
TJSJ,1/13/2014,84.92,73.94,0.31,60.7359,80.429726,94.1853
TJSJ,1/14/2014,82.94,71.96,0.02,62.4018,76.35629,90.8013
TJSJ,1/15/2014,84.92,73.9,,43.1824,60.07218,76.3059
TJSJ,1/16/2014,84.92,73.04,0.01,52.9345,72.53299,84.8003
TJSJ,1/17/2014,87.08,71.96,0.03,51.2356,75.3797,87.5043
TJSJ,1/18/2014,91.04,71.96,,44.9219,71.64766,87.4515
TJSJ,1/19/2014,89.06,75.02,,55.0443,75.01756,90.2171
TJSJ,1/20/2014,87.08,75.02,,60.88,76.360985,87.6003
TJSJ,1/21/2014,86,73.94,,49.6623,72.075874,90.2171
TJSJ,1/22/2014,91.04,73.04,,44.9219,70.051636,87.5043
TJSJ,1/23/2014,87.08,75.92,,60.9838,76.87171,87.5481
TJSJ,1/24/2014,84.92,75.02,0.25,56.9815,81.559746,94.14301
TJSJ,1/25/2014,84.92,73,,60.8714,76.00232,88.507805
TJSJ,1/26/2014,86,73.04,,33.5037,71.912506,90.14
TJSJ,1/27/2014,87.08,73.04,,47.8308,73.67391,90.14
TJSJ,1/28/2014,87.08,73.04,0.01,49.6623,71.8563,90.2171
TJSJ,1/29/2014,86,75.02,0.09,49.5066,68.8976,87.5043
TJSJ,1/30/2014,86,73.94,0.38,62.7745,78.22483,87.5043
TJSJ,1/31/2014,84.02,73.94,0.08,65.0019,77.51715,90.7287
TJSJ,2/1/2014,84.02,73.9,0.13,65.0019,84.063736,94.14301
TJSJ,2/2/2014,82.94,71.96,0.29,71.5869,88.34926,97.0174
TJSJ,2/3/2014,84.02,73.04,0.05,69.1109,83.18079,97.0174
TJSJ,2/4/2014,84.02,75.02,0.04,60.7359,77.62867,88.6689
TJSJ,2/5/2014,84.02,73.04,0.49,67.4378,77.75955,94.143
TJSJ,2/6/2014,84.92,73.94,0.43,69.5285,85.42206,93.5928
TJSJ,2/7/2014,82.94,73.04,0.36,69.2256,84.66577,97.0174
TJSJ,2/8/2014,82.04,73.04,0.2,71.3899,88.76428,100
TJSJ,2/9/2014,82.04,71.06,,74.148,87.39235,100
TJSJ,2/10/2014,84.02,71.96,,66.7046,84.137054,100
TJSJ,2/11/2014,84.02,73.04,,67.146,78.6662,90.14
TJSJ,2/12/2014,84.92,73.94,,60.8714,75.760956,87.5043
TJSJ,2/13/2014,87.98,75.02,,46.4831,71.73824,87.5481
TJSJ,2/14/2014,89.96,75.02,,45.3383,72.22132,84.9155
TJSJ,2/15/2014,87.98,75.92,,44.748,67.99474,84.9155
TJSJ,2/16/2014,86,73.94,0.12,49.6623,71.80307,84.9155
TJSJ,2/17/2014,84.92,73.04,0.32,51.1205,75.26482,90.7287
TJSJ,2/18/2014,84.02,75.02,0.13,67.4378,80.47801,93.5928
TJSJ,2/19/2014,87.08,75.02,0.26,46.3228,75.57572,93.5928
TJSJ,2/20/2014,84.92,75.92,0.01,56.509,72.12973,79.116
TJSJ,2/21/2014,84.02,75.02,0.3,60.7359,79.56117,90.2933
TJSJ,2/22/2014,84.92,73.94,0.13,56.509,79.002,87.5481
TJSJ,2/23/2014,84.02,73.04,,54.7739,74.16942,87.4073
TJSJ,2/24/2014,84.02,73.04,0.05,58.5141,76.15768,87.5043
TJSJ,2/25/2014,84.92,73.04,0.05,52.7537,72.29959,90.7287
TJSJ,2/26/2014,84.92,71.06,,54.7739,70.24854,84.9155
TJSJ,2/27/2014,89.06,71.96,,43.2333,70.01658,87.4515
TJSJ,2/28/2014,86,73.94,0.01,51.2489,71.20827,87.4515
TJSJ,3/1/2014,84.92,73.94,,47.8155,72.711136,87.4515
TJSJ,3/2/2014,84.02,71.96,,65.0019,75.355095,90.6553
TJSJ,3/3/2014,82.94,73.94,,58.3966,69.43311,90.7287
TJSJ,3/4/2014,84.02,71.96,0.27,50.8367,74.06973,98.209
TJSJ,3/5/2014,84.92,73.94,,59.135,77.76062,90.7287
TJSJ,3/6/2014,87.08,73.94,,44.5858,66.41177,81.8483
TJSJ,3/7/2014,84.92,71.96,,52.7537,70.00099,84.9155
TJSJ,3/8/2014,86,73,,52.7537,72.795074,90.14
TJSJ,3/9/2014,84.02,71.96,,62.2913,74.682465,84.2241
TJSJ,3/10/2014,84.02,73.94,,60.2464,74.4354,90.7287
TJSJ,3/11/2014,84.02,75.02,0.02,52.7537,71.56678,84.4617
TJSJ,3/12/2014,86,73.94,,49.5066,70.708115,84.8003
TJSJ,3/13/2014,87.98,75.02,,51.2356,69.82843,84.3436
TJSJ,3/14/2014,84.92,73.04,,60.4858,74.39669,87.4515
TJSJ,3/15/2014,86,73.94,,52.7537,72.20131,87.4515
TJSJ,3/16/2014,84.92,73.94,,56.509,73.868385,87.5481
TJSJ,3/17/2014,87.98,73.94,,46.35,70.43487,87.4515
TJSJ,3/18/2014,87.08,73.94,,47.8155,68.470665,81.922
TJSJ,3/19/2014,87.08,73.04,,51.1205,70.9817,87.4515
TJSJ,3/20/2014,87.98,73.04,,41.7143,65.67484,87.4073
TJSJ,3/21/2014,91.94,71.06,,38.1537,65.57276,87.3539
TJSJ,3/22/2014,91.94,71.96,,35.5671,63.38929,87.4073
TJSJ,3/23/2014,91.04,73.04,,32.9712,62.29394,84.3436
TJSJ,3/24/2014,87.08,73.94,,46.3228,67.73948,81.7866
TJSJ,3/25/2014,91.04,73.94,,36.7931,64.401695,87.4515
TJSJ,3/26/2014,87.08,73.94,,56.509,68.02848,78.723
TJSJ,3/27/2014,87.08,75.02,0.15,51.4025,67.294044,78.9629
TJSJ,3/28/2014,84.92,77,,56.2428,68.921165,76.569
TJSJ,3/29/2014,86,70.52,,55.0443,71.41328,95.7878
TJSJ,3/30/2014,89.06,75.02,0.06,47.974,69.097916,90.2171
TJSJ,3/31/2014,89.06,75.02,,49.9468,63.73936,76.569
TJSJ,4/1/2014,89.06,75.92,,49.6625,65.89944,76.4766
TJSJ,4/2/2014,87.08,77,,55.0443,65.82433,78.4789
TJSJ,4/3/2014,87.98,75.92,0.58,58.9106,70.69398,84.9155
TJSJ,4/4/2014,84.92,75.02,0.29,54.8971,73.92653,88.7166
TJSJ,4/5/2014,86,75.92,0.19,54.8971,68.6694,87.5481
TJSJ,4/6/2014,89.96,75.92,,49.7919,64.46672,76.4766
TJSJ,4/7/2014,87.08,75.92,,58.9106,66.68246,73.7806
TJSJ,4/8/2014,89.06,75.92,,53.0308,65.187706,79.116
TJSJ,4/9/2014,86,77,0.1,60.9838,74.47106,81.922
TJSJ,4/10/2014,87.98,75.02,,55.1909,69.80981,84.9155
TJSJ,4/11/2014,87.98,75.92,,51.6825,65.11521,73.7806
TJSJ,4/12/2014,87.08,75.02,,49.6625,62.231117,71.4168
TJSJ,4/13/2014,86,75.92,0.02,56.509,68.75028,79.3669
TJSJ,4/14/2014,87.08,75.02,0.01,51.4025,67.27287,84.3436
TJSJ,4/15/2014,87.98,75.92,,53.181,65.68044,79.0466
TJSJ,4/16/2014,87.08,77,0.01,56.9164,70.45758,81.922
TJSJ,4/17/2014,87.08,75.02,1.03,56.9815,73.48466,94.143
TJSJ,4/18/2014,87.08,75.92,0.14,57.1246,74.11535,97.0415
TJSJ,4/19/2014,87.08,75.02,0.42,58.9106,75.897125,94.143
TJSJ,4/20/2014,87.98,75.92,0.05,55.1909,70.67352,81.8483
TJSJ,4/21/2014,91.94,73.94,0.01,43.8275,66.29172,84.3436
TJSJ,4/22/2014,95,77,,41.203,63.336777,81.922
TJSJ,4/23/2014,91.94,78.98,,45.2158,63.125416,76.3613
TJSJ,4/24/2014,89.96,78.08,,57.1775,69.38446,79.1989
TJSJ,4/25/2014,89.06,77,,59.1645,69.73629,84.4617
TJSJ,4/26/2014,89.96,77,,57.1775,69.12642,78.47891
TJSJ,4/27/2014,89.96,77,0.03,55.1909,66.76149,79.116
TJSJ,4/28/2014,91.94,77,0.01,46.9327,64.415634,76.569
TJSJ,4/29/2014,91.94,78.08,0.01,50.2292,65.22822,76.1914
TJSJ,4/30/2014,89.06,78.08,0.09,56.9164,69.0776,87.6951
TJSJ,5/1/2014,89.06,78.08,0.01,53.6358,67.59162,74.0652
TJSJ,5/2/2014,93.02,78.08,0.02,47.3554,66.5444,79.0466
TJSJ,5/3/2014,89.06,78.08,0.06,53.6358,71.79245,79.1989
TJSJ,5/4/2014,89.96,78.08,0.01,53.9078,66.95857,82.0559
TJSJ,5/5/2014,91.04,75.02,0.42,50.3853,74.74296,100
TJSJ,5/6/2014,89.06,77,0.07,54.8971,70.49802,84.5785
TJSJ,5/7/2014,89.96,75.92,0.15,51.9606,71.86499,84.4617
TJSJ,5/8/2014,84.02,71.06,2.09,67.4378,88.88067,100
TJSJ,5/9/2014,84.92,73.04,0.18,62.02914,75.94816,97.0415
TJSJ,5/10/2014,77,71.06,2.65,78.9629,89.54244,100
TJSJ,5/11/2014,84.02,71.6,0.08,62.7745,81.29043,94.05696
TJSJ,5/12/2014,86,71.96,0.05,69.5285,82.586136,93.6205
TJSJ,5/13/2014,87.8,73.94,0.01,55.1909,79.43852,90.8013
TJSJ,5/14/2014,86,75.02,0.12,62.7745,79.12789,96.4747
TJSJ,5/15/2014,84.02,73.94,0.05,69.3207,79.6034,90.8013
TJSJ,5/16/2014,84.92,75.02,0.13,67.146,79.28806,90.8013
TJSJ,5/17/2014,84.02,75.02,0.04,62.7745,76.93992,90.8013
TJSJ,5/18/2014,87.1,73.94,,62.5339,73.838936,84.8003
TJSJ,5/19/2014,86,75.92,0.61,69.5285,81.88725,93.6709
TJSJ,5/20/2014,87.98,73.94,0.04,58.9106,76.40617,93.5415
TJSJ,5/21/2014,91.94,75.92,0.02,46.9327,73.44316,90.8013
TJSJ,5/22/2014,87.98,77,0.02,57.3855,72.27492,84.5256
TJSJ,5/23/2014,87.98,77,0.01,55.0443,71.52122,81.922
TJSJ,5/24/2014,87.98,77,0.02,55.1909,71.61938,81.4972
TJSJ,5/25/2014,86,77,0.08,65.2306,77.48708,96.4901
TJSJ,5/26/2014,86,77,0.07,67.146,77.0766,87.6003
TJSJ,5/27/2014,87.08,75.92,0.19,65.2306,77.8811,90.4834
TJSJ,5/28/2014,87.08,75.92,0.03,63.013,77.104546,87.6003
TJSJ,5/29/2014,86,77,,67.6546,76.86174,87.6003
TJSJ,5/30/2014,87.08,77,0.06,63.013,75.554436,83.6618
TJSJ,5/31/2014,87.08,77,0.05,63.013,74.583984,84.4617
TJSJ,6/1/2014,91.94,77,0.02,46.9327,72.19537,84.5256
